rank,title,rating,age_rating,run_time,year_range,votes
612c,Yuki Kajiura Live Vol. 1 Reprise,,,,(2020 TV Special),
613c,Super Real Mahjong PIV,,,,(1993 Video Game),
614c,Cold Dark Mirror,6.4,,85 min,(2015),9
615c,Sekai Meisaku Gekijou Kanketsu Ban: Romeo no Aoi Sora Part 2,,,45 min,(2001 TV Special),
616c,Panel de Pon,7.3,E,,(1995 Video Game),25
617c,Tokio Baby,5.2,,28 min,(2010),61
618c,Demon Turf,,E10+,,(2021 Video Game),
619c,Million Doll,7.8,TV-14,,(2015),70
620c,Yu Yu Hakusho 100% Serious Battle,5.3,,,(2018 Video Game),9
621c,Dragon Ball: Advanced Adventure,7.6,E10+,,(2004 Video Game),18
622c,E.X. Troopers,,,,(2012 Video Game),
623c,Bright Memory,6.2,M,,(2019 Video Game),56
624c,Tales of Destiny,7.9,,,(2006 Video Game),10
625c,9 Years of Shadows,,,,(2023 Video Game),
626c,Crimson Tears,7.3,T,,(2004 Video Game),17
627c,Vanguard Bandits,8.0,T,,(1999 Video Game),25
628c,Danchi Tomoo,,,30 min,(2013–2015),
629c,Alundra,7.9,T,,(1997 Video Game),135
630c,BlazBlue: Chrono Phantasma,7.4,T,,(2012 Video Game),59
631c,Otaku Movie Anatomy,,,60 min,(2015– ),
632c,Cliff Hanger,7.5,,,(1983 Video Game),47
633c,Sekai Meisaku Gekijou Kanketsu Ban: Akage no Anne Part 1,,,45 min,(2001 TV Special),
634c,Fortune Quest,,,25 min,(1997– ),
635c,Ishida and Asakura,,,,(2020– ),
636c,Tales of Destiny,7.5,T,,(1997 Video Game),60
637c,Beckii: Schoolgirl Superstar at 14,5.9,,57 min,(2010 TV Movie),14
638c,Lupin III - Speciale L'Avventura Italiana,,,30 min,(2015 TV Movie),
639c,Dragon Ball Z for Kinect,2.6,T,,(2012 Video Game),36
640c,Bento Monogatari,7.3,,27 min,(2010),72
641c,The Witch's House MV,7.8,M,,(2018 Video Game),14
642c,Invasion: Anime,7.0,Unrated,,(2002),13
643c,Cosplayers: The Movie,2.8,,44 min,(2009 Video),24
644c,Himote House OVA,,,16 min,(2020 Video),
645c,Tottoko Hamutarou 2: Hamu-chanzu Daishuugou Dechu,,E,,(2001 Video Game),
646c,Dead Estate,7.5,M,,(2021 Video Game),9
647c,Fans and Freaks: The Culture of Comics and Conventions,8.6,,80 min,(2002),29
648c,Super Sentai Spirits 2004 Live,,,130 min,(2005 Video),
649c,"Farewell, FamiKamen Rider",6.3,,120 min,(2015),24
650c,Ro-Kyu-Bu! Tomoka no ichigo sunday,,,25 min,(2013 Video),
651c,Tales of Destiny II,8.2,T,,(2000 Video Game),80
652c,Valdis Story: Abyssal City,,,,(2013 Video Game),
653c,Animania: The Documentary,,,24 min,(2007 TV Movie),
654c,Pachinko Sexy Reaction,,,,(1998 Video Game),
655c,Executions: The Making of 'The Animatrix',7.7,,55 min,(2003 Video),164
656c,Rave Master: Special Attack Force,6.9,T,,(2005 Video Game),12
657c,Steam Punk and the Next Generation,,,,(2011),
658c,Tsukikage no Tokio,6.1,,7 min,(2015),8
659c,The Legend of the Mystical Ninja Starring Goemon,8.2,E,,(1998 Video Game),80
660c,1 on 1's w/Deuces,,,,(2020– ),
661c,Azure Striker Gunvolt: The Anime,,T,22 min,(2017 Video),
662c,Eiyuu Gaiden Mozaicka,7.0,,,(1991),9
663c,Paranormasight: The Seven Mysteries of Honjo,8.2,M,,(2023 Video Game),6
664c,Sync,8.0,,74 min,(II) (2016),13
665c,Kono Mangga ga Sugoi!,,,,(2018),
666c,Shimajiro Armor Hero: The Version,,,60 min,(2020),
667c,Yûsha tokkyû Might Gaine,7.5,,,(1993– ),16
668c,Nodojiman the World,,,,(2018 TV Movie),
669c,"Akai Shouzou: Char, Soshite Frontal e",,,98 min,(2010),
670c,Neon Genesis Evangelion: Ayanami Raising Project with Asuka Complement Project,,,,(2003 Video Game),
671c,Power Stone,7.8,,,(1999 Video Game),69
672c,Neon Genesis Evangelion: That Little Red-Haired Girl,5.3,Not Rated,7 min,(2005 Video),9
673c,Con Trek,,,17 min,(2009– ),
674c,Super-Happy Kill Time,8.2,,3 min,(2017– ),26
675c,Tales of Destiny 2,,,,(2002 Video Game),
676c,Yu Yu Hakusho: Dark Tournament,6.8,T,,(2004 Video Game),21
677c,Saturday Night Stream,,,180 min,(2015– ),
678c,Ichigeki Sacchuu!! Hoihoi-san,5.9,,15 min,(2004 Video),11
679c,Ultraman Super Fighter Legend,,,40 min,(1996 Video),
680c,Duel Masters Zero,,,,(2007–2008),
681c,Toonami: Broken Promise (Dreams),6.8,,3 min,(2001 Music Video),11
682c,Assholitis,,,6 min,(2017),
683c,Magnos the Robot,,,90 min,(1983),
684c,Shabu Shabu Manga,,,14 min,(2009),
685c,Lost in Fansubs,,PG-13,60 min,(2009 Video),
686c,"Dragon Ball Z: Battle of Gods, Behind the Scenes - Battle of Voice Actors",6.2,,10 min,(2014 Video),7
687c,Sekai Meisaku Gekijou Kanketsu Ban: Peter Pan no Bouken Part 2,,,45 min,(2001 TV Special),
688c,Yo Reviews,,,,(2017– ),
689c,Happening Star,,,50 min,(2012 Video),
690c,Gegege no Kitarou: Obake Nighter,,,30 min,(1997),
691c,Visitor,,,84 min,(1998 TV Movie),
692c,Word!,,,,(2020– ),
693c,Designing Your Future,8.2,,30 min,(2006– ),10
694c,Tower of the Murder Angel,,,5 min,(2016 Video),
695c,From Ingestion to Excretion,,,2 min,(2012),
696c,I'm glad I could keep running,6.2,,15 min,(2018),9
697c,Into the Blue - Perfect Blue Relay Interview File,,,30 min,(2008 Video),
698c,Intermezzo,6.4,,23 min,(2002 Video),26
699c,Akakage,6.3,,,(1969),19
700c,Supa Miruku Chan,7.1,TV-MA,8 min,(1998),24
701c,Yuki Kajiura Live,8.0,,100 min,(2008 Video),12
702c,Flur: Blades of the Universe,,,35 min,(2014– ),
703c,Elemental Gearbolt,7.2,T,,(1997 Video Game),23
704c,Ping Cherry,,,5 min,(2007 Video),
705c,The Samaritan,,,,(II),
706c,Fragile Machine,6.8,,34 min,(2005),72
707c,Sekai Meisaku Gekijou Kanketsu Ban: Daisougen no Chiisana Tenshi Bush Baby Part 2,,,45 min,(2001 TV Movie),
708c,Young Rocket Samurai,,,21 min,(2002 Video),
709c,Anime Related 1,,,93 min,(2006 Video),
710c,Pretty guardians of a queer time and place (extract),,,11 min,(2020 Video),
711c,Dodgeball Academia,7.9,E,,(2021 Video Game),15
712c,The Graveyard Shift Talk Show,,,,(2005– ),
713c,Silent Möbius gaiden: Bakumatsu Anbu shimatsu ki,5.9,,58 min,(1993 Video),9
714c,IVAA,,,,(TV Special),
715c,Eternal Eyes,,E,,(1999 Video Game),
716c,Battle Spirits: Mirage,,,24 min,(2021–2022),
717c,Thousand Arms,7.5,T,,(1999 Video Game),27
718c,Propheteering,,,7 min,(2009),
719c,Ghost 1.0,,E10+,,(2016 Video Game),
720c,Maple Town no Koutsuu Anzen,,,14 min,(1987 Video),
721c,Geek Unique,,,,(1999– ),
722c,Sekai Meisaku Gekijou Kanketsu Ban: Peter Pan no Bouken Part 1,,,45 min,(2001 TV Movie),
723c,Totally Street Fighter!,5.5,,5 min,(2009),28
724c,Puppet Princess: Outtakes,,,,(2001 Video),
725c,The Otaku Corner,,,,(2017),
726c,Super Robot Spirits 2003 -Spring Team-,,,115 min,(2003 Video),
727c,Robonation Super Live Super Robot Spirits Vol.1,,,111 min,(2004 Video),
728c,Lectures by Satoshi Kon,,,42 min,(2007 Video),
729c,Seikai no monshô tokubetsu hen,,,90 min,(2000 TV Movie),
730c,Mercy of Whims,,,,(2019– ),
731c,Investigating Anime,2.8,,,(2010 Video),12
732c,Albert Odyssey: Legend of Eldean,7.9,,,(1996 Video Game),11
733c,Petit Manga,,,5 min,(2009),
734c,D-1 Devastator,,,,(1992–1993),
735c,Toonami: Advanced Robotics,4.1,,3 min,(2001 Music Video),20
736c,Saber Marionette J Again OVA,7.5,,30 min,(2001 Video),21
737c,Translyatsia Safronova: Pro Konstruktory,2.5,,65 min,(2015 TV Special),28
738c,ROH: Contention,,,,(2009 Video),
739c,Sword Art Online: Fatal Bullet,6.7,T,,(2018 Video Game),62
740c,Chô Jigen Kakumei Anime: Dimension Hai Sukûru,5.0,,25 min,(2019– ),11
741c,Seven Days in Japan,7.4,PG-13,35 min,(2005),15
742c,Line Offline Salaryman,,,5 min,(2013– ),
743c,Fighter's High Gaiden: Adam Kane,,,9 min,(2010 Video),
744c,AnimeIntensity,,,,(2011– ),
745c,From Then to Now: Behind the Scenes,,Not Rated,21 min,(2003 Video),
746c,FanLove,,,97 min,(2016),
747c,All Ages of Geek,,,,(2019 Video),
748c,Kendo Rage,7.2,E,,(1993 Video Game),7
749c,Anime Related 2,,PG-13,58 min,(2006 Video),
750c,Cartoon Boom,,,,(2015 Podcast Series),
751c,BooruBrowser,,,,(2016 Video Game),
752c,Pokémon Shuffle,6.2,,,(2015 Video Game),49
753c,Dr. Slump & Arale-chan: Hello! Wonder Island,6.4,,,(1981 TV Movie),8
754c,Mega Man Battle Network 2,7.1,E,,(2001 Video Game),28
755c,Musasi-no,,,,(2022– ),
756c,World of Horror,7.4,M,,(2019 Video Game),11
757c,Konna Watashitachi ga Nariyuki de Heroine ni Natta Kekka www,,,14 min,(2014),
758c,Wonder Boy: Asha in Monster World,,E10+,,(2021 Video Game),
759c,Animax Special: The Making of 'Metropolis',6.3,,33 min,(2002 Video),29
760c,Gtts,,,,,
761c,Weeb Watch-a-Thon,,,,(2019 Video),
762c,Sekai Meisaku Gekijou Kanketsu Ban: Konnichiwa Anne Part 1,,,45 min,(2011 TV Special),
763c,Melon Soda,,,16 min,(2008),
764c,Acc3so,,,30 min,(2012–2014),
765c,Engimon,,,24 min,(2018),
766c,Drill Dozer,7.3,E,,(2005 Video Game),41
767c,The Last Digidestined,,,6 min,(2019),
768c,Lost Ruins,,,,(2021 Video Game),
769c,Sigma Star Saga,,E10+,,(2005 Video Game),
770c,Invasión,,,,(2005–2008),
771c,Sekai Meisaku Gekijou Kanketsu Ban: Konnichiwa Anne Part 2,,,45 min,(2011 TV Special),
772c,Echogeddon,,,,(2016– ),
773c,Tuer encore? Jamais plus!,,,23 min,(2009),
774c,Sekai Meisaku Gekijou Kanketsu Ban: Akage no Anne Part 2,,,45 min,(2001 TV Special),
775c,Aura,,,32 min,(II) (2017),
776c,Violet Battlefield,,TV-14,,(2013– ),
777c,Madoromi no Vevara,,,10 min,(2019 Video),
778c,Momodora: Reverie Under the Moonlight,6.4,T,,(2016 Video Game),25
779c,Castlevania: The Lecarde Chronicles 2,,T,,(2017 Video Game),
780c,Anime. Faszination des Fremden,,,60 min,(2008),
781c,Kaubôi bibappu,8.3,Not Rated,,(1998 Video Game),32
782c,Hamtaro: Ham-Ham Heartbreak,6.8,E,,(2002 Video Game),7
783c,Infinite Adventures,,,,(2018 Video Game),
784c,Frank DanCoolo: Paranormal Drug Dealer,7.1,PG-13,8 min,(2010),61
785c,Megami Kouhosei Special Curriculum: Nakama,,,24 min,(2002 Video),
786c,Pop Filter Podcast,,,,(2019 Video),
787c,Ys III: Wanderers from Ys,7.2,,,(1989 Video Game),16
788c,Tenkai Knights: Brave Battle,2.3,E,,(2014 Video Game),13
789c,Hamtaro: Ham-Ham Games,,E,,(2004 Video Game),
790c,TV Animation X: Unmei No Tatakai,6.5,,,(2002 Video Game),8
791c,Spriggan: Rob Zombie - Feel So Numb,,,,(2008 Music Video),
792c,Atelier Iris 3: Grand Phantasm,7.5,T,,(2006 Video Game),32
793c,Magic Knight Rayearth,8.2,T,,(1995 Video Game),31
794c,The Lo0n,,,5 min,(2011),
795c,Cybernaut,,,,(1984 Video Game),
796c,Mega Man Battle Network 4,4.8,E,,(2003 Video Game),8
797c,Robotech: The New Generation,6.5,,,(2007 Video Game),14
798c,Psychic Force 2012,5.6,T,,(1998 Video Game),13
799c,Find Love 2: The Prologue,,,,(1998 Video Game),
800c,Toonami: Mad Rhetoric (Walking Stick),,,3 min,(2001 Music Video),
801c,Coromon,7.3,E,,(2022 Video Game),8
802c,Otakus,8.3,,8 min,(2007),125
803c,Cotton Fantasy: Superlative Night Dreams,,E10+,,(2021 Video Game),
804c,Hamtaro: Rainbow Rescue,,E,,(2003 Video Game),
805c,ActRaiser Renaissance,,E10+,,(2021 Video Game),
806c,Ara Fell,,T,,(2020 Video Game),
807c,Mega Man Battle Network 5: Double Team DS,,E,,(2005 Video Game),
808c,Sûpâ Riaru Mâjan PV,,,,(1994 Video Game),
809c,Time Hollow,7.2,T,,(2008 Video Game),14
810c,The Legend of the Mystical Ninja,7.6,E,,(1991 Video Game),80
811c,Psychic Force,6.5,T,,(1995 Video Game),10
812c,Ib,,T,,(2022 Video Game),
813c,Recettear: An Item Shop's Tale,6.5,E,,(2007 Video Game),12
814c,Super Real Mahjong PII & PIII Custom,,,,(1994 Video Game),
815c,Demon Turf: Neon Splash,,E10+,,(2022 Video Game),
816c,Cotton 100%,,E10+,,(1994 Video Game),
817c,Momodora,5.2,,,(2010 Video Game),11
818c,Rusted Moss,,,,(2023 Video Game),
819c,Minoria,,T,,(2019 Video Game),
820c,Puzzle & Dragons Z + Puzzle & Dragons: Super Mario Bros. Edition,6.4,,,(2015 Video Game),32
821c,Macross Frontier Music Clip Shuu: Nyankuri,7.2,,,(2010 Music Video),16
822c,Robotech: The Macross Saga,7.6,E,,(2002 Video Game),48
823c,"Prinny 2: Dawn of Operation Panties, Dood!",6.5,T,,(2010 Video Game),8
824c,Find Love 2: Rhapsody,,,,(1998 Video Game),
825c,Cotton 2: Magical Night Dreams,,E10+,,(1997 Video Game),
826c,Nero: Innocence,,,4 min,(2010 Music Video),
827c,30XX,,E10+,,(2021 Video Game),
828c,TV Animation X: Kado o bufeito,,,,(2002 Video Game),
829c,Strong Bad's Cool Game for Attractive People Episode 5: 8-Bit Is Enough,8.2,E10+,,(2008 Video Game),31
830c,Spriggan: Saju - Jing Ling,,,,(2012 Music Video),
831c,Kawaii Deathu Desu,,,,(2019 Video Game),
832c,M.o.v.e: Raimei - Out of Kontrol,,,5 min,(2005 Music Video),
833c,Momodora II,6.0,,,(2011 Video Game),9
834c,Otomedius,,T,,(2007 Video Game),
835c,Momodora III,7.0,,,(2014 Video Game),9
836c,Evan's Remains,6.7,E,,(2020 Video Game),11
837c,Blaster Master Zero 2,,E10+,,(2019 Video Game),
838c,ANNCast,,,,(2009 Podcast Series),
839c,Panorama Cotton,,E10+,,(1994 Video Game),
840c,Psychic Force Complete,,,,(2005 Video Game),
841c,DaiCast,,,,(2017 Podcast Series),
842c,Puyo Pop,,E,,(2001 Video Game),
843c,Parodius Portable,,T,,(2007 Video Game),
844c,Noodle Shop Podcast,,,,(2022 Podcast Series),
845c,Super Real Mahjong PII & PIII,,,,(1992 Video Game),
846c,Ys IV: Mask of the Sun,,,,(1993 Video Game),
847c,Vacant Sky Vol. I: Contention,6.6,T,,(2008 Video Game),14
848c,M.U.S.H.A.: Metallic Uniframe Super Hybrid Armor,8.2,,,(1990 Video Game),22
849c,Rainbow Cotton,,E10+,,(2000 Video Game),
850c,Shadowrun,,,,(1996 Video Game),
851c,Jack Move,,E10+,,(2022 Video Game),
852c,Milon's Secret Castle,2.8,,,(1986 Video Game),32
853c,Another Century's Episode,,,,(2005 Video Game),
854c,Castlevania: Resurrection,,T,,(2021 Video Game),
855c,Pocky & Rocky 2,7.6,E,,(1994 Video Game),9
856c,Mega Man Battle Network 4.5: Real Operation,,E,,(2004 Video Game),
857c,Black Belt Challenge,,E,,(2002 Video Game),
858c,Air Strike 1944: Flight for Freedom,,E,,(2006 Video Game),
859c,DeathSmiles II,,T,,(2009 Video Game),
860c,Reaper,,,,(2020 Music Video),
861c,Khimera: Destroy All Monster Girls,,,,(2016 Video Game),
862c,Puyo Puyo 2,,E,,(1994 Video Game),
863c,Blaster Master Zero 3,,E10+,,(2021 Video Game),
864c,Hate Plus,,,,(2013 Video Game),
865c,Psychic Force: Puzzle Taisen,,,,(1997 Video Game),
866c,Slime-San,,E10+,,(2017 Video Game),
867c, Ranma ½ OVA,7.4,Not Rated,31 min,(1993–2008),481
868c, Crying Freeman,6.6,TV-MA,52 min,(1988–1994),289
869c, Crying Freeman,6.5,TV-MA,56 min,(1988–1994),226
870c, Crying Freeman,6.4,TV-MA,52 min,(1988–1994),208
871c, Crying Freeman,6.3,TV-MA,52 min,(1988–1994),206
872c, Crying Freeman,6.7,TV-MA,52 min,(1988–1994),165
873c, Outlaw Star,7.3,TV-14,25 min,(1998– ),108
874c, Mai otome,,,25 min,(2005–2006),
875c, SMG4,7.5,TV-14,10 min,(2011– ),39
876c, SMG4,7.0,TV-14,13 min,(2011– ),37
877c, SMG4,6.9,TV-14,14 min,(2011– ),36
878c, SMG4,7.2,TV-14,12 min,(2011– ),35
879c, SMG4,7.5,TV-14,12 min,(2011– ),34
880c, SMG4,7.2,TV-14,12 min,(2011– ),32
881c, SMG4,7.5,TV-14,11 min,(2011– ),31
882c, SMG4,7.4,TV-14,10 min,(2011– ),31
883c, SMG4,7.6,TV-14,12 min,(2011– ),33
884c, That Time I Got Reincarnated as a Slime,6.8,TV-PG,24 min,(2018– ),162
885c, SMG4,7.8,TV-14,13 min,(2011– ),49
886c, SMG4,7.5,TV-14,17 min,(2011– ),58
887c, Senki Zessho Symphogear,,,,(2012– ),
888c, Asdfmovie,6.8,TV-PG,2 min,(2008– ),172
889c, Girls Bravo,6.6,TV-MA,,(2004–2005),27
890c, SMG4,6.6,TV-14,13 min,(2011– ),25
891c, Ranma ½,6.4,TV-14,23 min,(1989–1992),46
892c, The Late Show Con Karim Musa,,,13 min,(2016– ),
893c, The Late Show Con Karim Musa,,,14 min,(2016– ),
894c, Ranma ½,6.4,TV-14,23 min,(1989–1992),37
895c, Night Warriors: Darkstalkers' Revenge,,TV-14,,(1997–1998),
896c, Super HxEros,5.8,,,(2020– ),24
897c, Miss Machiko,,,,(1981–1983),
898c, Miss Machiko,,,,(1981–1983),
899c, Mushoku Tensei: Jobless Reincarnation,8.3,TV-14,24 min,(2021– ),1348
900c, Brandon's Cult Movie Reviews,,,,(2011– ),
901c, Jaiden Animations,7.6,TV-G,2 min,(2014– ),15
902c, Rick and Morty,6.4,TV-14,23 min,(2013– ),8858
903c, SMG4,5.9,TV-14,11 min,(2011– ),33
904c, World's End Harem,7.6,TV-MA,,(2021–2022),79
905c, World's End Harem,7.8,TV-MA,,(2021–2022),80
906c, World's End Harem,7.2,TV-MA,,(2021–2022),71
907c, World's End Harem,7.3,TV-MA,,(2021–2022),70
908c, World's End Harem,7.0,TV-MA,,(2021–2022),73
909c, Aika Zero,5.7,,25 min,(2009– ),19
910c, Yu-Gi-Oh! The Abridged Series,7.8,TV-14,,(2006– ),24
911c, Corncast,,,74 min,(2020–2021),
912c, Corncast,,,102 min,(2020–2021),
913c, Corncast,,,84 min,(2020–2021),
914c, Corncast,,,77 min,(2020–2021),
915c, Corncast,,,69 min,(2020–2021),
916c, Corncast,,,54 min,(2020–2021),
917c, JAR Media Podcast,,E10+,70 min,(2016– ),
918c, JAR Media Podcast,,E10+,119 min,(2016– ),
919c, Fist of the North Star,6.9,TV-14,25 min,(1984–1988),38
920c, Black Lagoon: Roberta's Blood Trail,7.6,TV-MA,34 min,(2010–2011),150
921c, Girls Bravo,7.3,TV-MA,,(2004–2005),14
922c, SMG4,5.4,TV-14,10 min,(2011– ),18
923c, QAnon Anonymous,,,,(2018– ),
924c, Brandon's Cult Movie Reviews,,,24 min,(2011– ),
925c," Um, Actually",,,39 min,(2018– ),
926c, Weebs & Waifus,,,,(2022– ),
927c, Miss Machiko,,,,(1981–1983),
928c, The Matt Walsh Show,,,,(2018– ),
929c, The Matt Walsh Show,,,,(2018– ),
930c, The Matt Walsh Show,,,,(2018– ),
931c, Sankarea,7.4,TV-MA,25 min,(2012),28
932c, Attack on Titan,9.1,TV-MA,26 min,(2013–2023),23655
933c,Milk outside a bag of milk outside a bag of milk,,T,,(2021 Video Game),
934c,Hammerhead,,,8 min,(2015),
935c, Sekirei,7.6,TV-MA,28 min,(2008–2010),46
936c, Haganai: I Don't Have Many Friends,7.9,TV-MA,25 min,(2011– ),43
937c, Mushi-Shi,8.5,TV-14,44 min,(2005–2014),1552
938c, A Certain Scientific Railgun,7.1,TV-14,,(2009– ),162
939c, Mushi-Shi: Next Passage,8.6,TV-14,47 min,(2014–2015),1209
940c, In Search of the Lost Future,,TV-14,23 min,(2014– ),
941c, The Art of Japanese Life,5.5,,59 min,(2017),28
942c, Rage of Bahamut: Virgin Soul,7.5,,24 min,(2017),28
943c, Rage of Bahamut: Virgin Soul,7.1,,24 min,(2017),27
944c, Doraemon,7.4,TV-PG,11 min,(1979–2005),7
945c, Doraemon,6.9,TV-PG,11 min,(1979–2005),11
946c, Gods School,8.2,,,(2018– ),13
